date time,[Input]ObservationPoint_PMP_KGM-O-11860/Water level (op),[SP]Control Group PMP_KGM-O-11860/Interval Rule,[Input]ObservationPoint_PMP_KGM-O-11730/Water level (op),[SP]Control Group PMP_KGM-O-11730/Interval Rule,[Input]ObservationPoint_KST-O-17680/Water level (op),[SP]Control Group KST-O-17680/Interval Rule,[Input]ObservationPoint_KST-O-17750/Water level (op),[Input]ObservationPoint_KST-O-17780/Water level (op),[SP]Control Group KST-O-17750/Interval Rule,Control Group KST-O-17750/rlCalamiteit,[Input]ObservationPoint_KST-O-17660/Water level (op),[SP]Control Group KST-O-17660/Interval Rule,Control Group KST-O-17700/Time Rule,Control Group KST-O-17800/Time Rule,Control Group KST-O-17690/Time Rule,Control Group KST-O-17760/Time Rule,Control Group KST-O-17710/Time Rule,Control Group KST-O-17740/Time Rule,Control Group KST-O-17670/Time Rule,Control Group KST-O-17770/Time Rule,Control Group KST-O-17780/Time Rule,Control Group KST-O-17820/Time Rule,Control Group KST-O-17790/Time Rule,Control Group KST-O-17810/Time Rule,[Output]PMP_KGM-O-11860/Capacity (p),[Status]Control Group PMP_KGM-O-11860/Interval Rule,[Output]PMP_KGM-O-11730/Capacity (p),[Status]Control Group PMP_KGM-O-11730/Interval Rule,[Output]KST-O-17680/Crest level (s),[Status]Control Group KST-O-17680/Interval Rule,[Output]KST-O-17750/Crest level (s),[Status]Control Group KST-O-17750/h>-2.5?,[Status]Control Group KST-O-17750/Interval Rule,[Output]KST-O-17660/Crest level (s),[Status]Control Group KST-O-17660/Interval Rule,[Output]KST-O-17700/Crest level (s),[Output]KST-O-17800/Crest level (s),[Output]KST-O-17690/Crest level (s),[Output]KST-O-17760/Crest level (s),[Output]KST-O-17710/Crest level (s),[Output]KST-O-17740/Crest level (s),[Output]KST-O-17670/Crest level (s),[Output]KST-O-17770/Crest level (s),[Output]KST-O-17780/Crest level (s),[Output]KST-O-17820/Crest level (s),[Output]KST-O-17790/Crest level (s),[Output]KST-O-17810/Crest level (s),[StandardCondition]Control Group KST-O-17750/h>-2.5?_isActive,Interval Rule_unitDelay_isActive,[IntervalRule]Control Group PMP_KGM-O-11860/Interval Rule_isActive,[IntervalRule]Control Group PMP_KGM-O-11730/Interval Rule_isActive,[IntervalRule]Control Group KST-O-17680/Interval Rule_isActive,[IntervalRule]Control Group KST-O-17750/Interval Rule_isActive,[TimeRule]Control Group KST-O-17750/rlCalamiteit_isActive,[IntervalRule]Control Group KST-O-17660/Interval Rule_isActive,[TimeRule]Control Group KST-O-17700/Time Rule_isActive,[TimeRule]Control Group KST-O-17800/Time Rule_isActive,[TimeRule]Control Group KST-O-17690/Time Rule_isActive,[TimeRule]Control Group KST-O-17760/Time Rule_isActive,[TimeRule]Control Group KST-O-17710/Time Rule_isActive,[TimeRule]Control Group KST-O-17740/Time Rule_isActive,[TimeRule]Control Group KST-O-17670/Time Rule_isActive,[TimeRule]Control Group KST-O-17770/Time Rule_isActive,[TimeRule]Control Group KST-O-17780/Time Rule_isActive,[TimeRule]Control Group KST-O-17820/Time Rule_isActive,[TimeRule]Control Group KST-O-17790/Time Rule_isActive,[TimeRule]Control Group KST-O-17810/Time Rule_isActive
1951-01-01 07:40:00,-3.07240499804,0,-3.07164122979,0,-1.33542756242,0,-3.06859484415,-3.06609082072,0,-2,-0.781337196195,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 07:50:00,-3.06209989468,0,-3.06112680597,0,-1.33630642127,0,-3.05836822292,-3.05584010747,0,-2,-0.781209895727,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 08:00:00,-3.05180686092,0,-3.05104297832,0,-1.33721326144,0,-3.04832092741,-3.04584546087,0,-2,-0.781335951414,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 08:10:00,-3.0418514194,0,-3.04093913182,0,-1.33810468345,0,-3.03838709605,-3.03592442527,0,-2,-0.781494566166,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 08:20:00,-3.03190744608,0,-3.0310962575,0,-1.33893568595,0,-3.02860185547,-3.02623684859,0,-2,-0.781429950002,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 08:30:00,-3.02214691644,0,-3.02125306133,0,-1.33975582072,0,-3.01884675626,-3.01649504767,0,-2,-0.781663430566,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 08:40:00,-3.01238768693,0,-3.01154526774,0,-1.34054129869,0,-3.00924991373,-3.00697404982,0,-2,-0.781716200228,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 08:50:00,-3.00273213014,0,-3.00186915676,0,-1.34124746864,0,-2.99960869473,-2.99730027,0,-2,-0.781803226191,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 09:00:00,-2.99310932163,0,-2.99224023746,0,-1.34197449396,0,-2.99012533342,-2.98788230906,0,-2,-0.781961951471,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 09:10:00,-2.98351092742,0,-2.98267194425,0,-1.34269250443,0,-2.98053746634,-2.97827428339,0,-2,-0.781986790829,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 09:20:00,-2.97397189749,0,-2.9730916422,0,-1.34341679993,0,-2.97113363087,-2.96897051164,0,-2,-0.78209846967,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 09:30:00,-2.96442937864,0,-2.96361586022,0,-1.34409795828,0,-2.96158948382,-2.95942366309,0,-2,-0.782219102833,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 09:40:00,-2.95499273481,0,-2.95409151864,0,-1.34475590131,0,-2.95226610367,-2.95020327328,0,-2,-0.78226752311,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 09:50:00,-2.94551980387,0,-2.94472549579,0,-1.34540502592,0,-2.94279519571,-2.94068944203,0,-2,-0.782373246163,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 10:00:00,-2.93617901794,0,-2.93528021072,0,-1.34597417,0,-2.93357113898,-2.9315498903,0,-2,-0.782492448861,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 10:10:00,-2.9267908988,0,-2.9260153099,0,-1.34658561379,0,-2.92417582658,-2.92210382149,0,-2,-0.782543835643,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 10:20:00,-2.91755571169,0,-2.91666254405,0,-1.34716312142,0,-2.91504684623,-2.91306316789,0,-2,-0.782677287477,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 10:30:00,-2.90825768884,0,-2.90750479286,0,-1.34777360134,0,-2.90573353671,-2.903716311,0,-2,-0.78275359995,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 10:40:00,-2.89913987532,0,-2.89824399634,0,-1.34835921505,0,-2.89670129495,-2.89478941431,0,-2,-0.782845519035,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 10:50:00,-2.8899391368,0,-2.88919819718,0,-1.34888622786,0,-2.88748734122,-2.88554820707,0,-2,-0.782966288225,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 11:00:00,-2.88094174228,0,-2.8800472985,0,-1.34944018559,0,-2.87857381115,-2.87672621854,0,-2,-0.783025653723,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 11:10:00,-2.87184555004,0,-2.87112332991,0,-1.34992671471,0,-2.86947169959,-2.86758751989,0,-2,-0.783153057421,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 11:20:00,-2.86297082007,0,-2.86208814349,0,-1.35043559779,0,-2.86067025873,-2.85886219402,0,-2,-0.783233629041,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 11:30:00,-2.85398388879,0,-2.85328496672,0,-1.35096609458,0,-2.85168124502,-2.84983210639,0,-2,-0.783325083217,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 11:40:00,-2.84523133876,0,-2.84436544321,0,-1.35146567732,0,-2.84299363718,-2.84121412111,0,-2,-0.783435090132,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 11:50:00,-2.83635996947,0,-2.83567476504,0,-1.35198557282,0,-2.83411562035,-2.832310876,0,-2,-0.783516261519,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 12:00:00,-2.8277225373,0,-2.82686590681,0,-1.35245903975,0,-2.82553715934,-2.82381760232,0,-2,-0.783620389944,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 12:10:00,-2.81896227329,0,-2.81828942764,0,-1.35289108255,0,-2.81682352533,-2.81512817684,0,-2,-0.783711465312,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 12:20:00,-2.81044397916,0,-2.8096402451,0,-1.35333533358,0,-2.80842983026,-2.8068575402,0,-2,-0.783810541107,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 12:30:00,-2.80187191989,0,-2.80128249055,0,-1.35381367207,0,-2.79994722737,-2.79844697425,0,-2,-0.783901663112,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 12:40:00,-2.79363981977,0,-2.79292773293,0,-1.35426665964,0,-2.79181692251,-2.79046469032,0,-2,-0.784001478886,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 12:50:00,-2.7854370564,0,-2.78488962486,0,-1.35475497859,0,-2.78364965613,-2.78238663989,0,-2,-0.784092896419,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 13:00:00,-2.77754792162,0,-2.77686621103,0,-1.35516874576,0,-2.775813972,-2.77468354278,0,-2,-0.784191355049,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 13:10:00,-2.76964634176,0,-2.76915129348,0,-1.35557918656,0,-2.76797138483,-2.76693105369,0,-2,-0.78428613054,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 13:20:00,-2.76205562379,0,-2.76142159041,0,-1.3559917117,0,-2.76041888309,-2.75951281388,0,-2,-0.784377034064,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 13:30:00,-2.75445801702,0,-2.75396855459,0,-1.35641744384,0,-2.75285018759,-2.75204149402,0,-2,-0.784480286261,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 13:40:00,-2.74710786629,0,-2.74649307379,0,-1.35682570606,0,-2.74553535052,-2.74484680182,0,-2,-0.7845670358,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 13:50:00,-2.73973010425,0,-2.73925846912,0,-1.3573001643,0,-2.7382011096,-2.73758972659,0,-2,-0.784667056118,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 14:00:00,-2.73258758129,0,-2.73199863145,0,-1.35766266998,0,-2.73110612421,-2.73055107139,0,-2,-0.784760315084,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 14:10:00,-2.7254121675,0,-2.72493466925,0,-1.3580525176,0,-2.72399871169,-2.72351345141,0,-2,-0.784854376281,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 14:20:00,-2.7184150723,0,-2.71789985288,0,-1.35846739545,0,-2.71700744898,-2.71656886088,0,-2,-0.784951256395,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 14:30:00,-2.71146437828,0,-2.7109620214,0,-1.35881030904,0,-2.71001378307,-2.70961558386,0,-2,-0.78504236912,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 14:40:00,-2.70458874341,0,-2.70403221218,0,-1.35925556169,0,-2.70317565793,-2.70280931192,0,-2,-0.785140226013,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 14:50:00,-2.69768832769,0,-2.69723384033,0,-1.35963938634,0,-2.69633330723,-2.69599344074,0,-2,-0.785232056546,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 15:00:00,-2.6909472852,0,-2.69043751676,0,-1.35999409221,0,-2.68958043865,-2.68926021782,0,-2,-0.785328070583,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1951-01-01 15:10:00,-2.68422121862,0,-2.68373451107,0,-1.36040807008,0,-2.68285015176,-2.68253377674,0,-2,-0.785420369267,0,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,0,-1,0,-1,-1.24,-1,-3.49,0,-1,-1.03,-1,-2.5,-2.85,-2.15,-2.05,-2.7,-2.1,-0.45,-2.65,-3,-3.6,-2.9,-2.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
