date time,[Input]measUpSW-S570/Water level (op),[SP]Control group of SW-S570/CTR_SW-S570,[Output]SW-S570/Crest level (s),[Status]Control group of SW-S570/CTR_SW-S570,[IntervalRule]Control group of SW-S570/CTR_SW-S570_isActive
2017-08-26 17:00:00,-0.0799428372635,-99,-4.05,1,1
2017-08-26 18:00:00,-0.090544305847,-99,-4.05,1,1
2017-08-26 19:00:00,-0.110078077654,-99,-4.05,1,1
2017-08-26 20:00:00,-0.139746864422,-99,-4.05,1,1
2017-08-26 21:00:00,-0.139489273583,-99,-4.05,1,1
2017-08-26 22:00:00,-0.129789871761,-99,-4.05,1,1
2017-08-26 23:00:00,-0.130164451632,-99,-4.05,1,1
2017-08-27 00:00:00,-0.140146307973,-99,-4.05,1,1
2017-08-27 01:00:00,-0.160131788612,-99,-4.05,1,1
2017-08-27 02:00:00,-0.149518686019,-99,-4.05,1,1
2017-08-27 03:00:00,-0.0995483053156,-99,-4.05,1,1
2017-08-27 04:00:00,-0.070961311879,-99,-4.05,1,1
2017-08-27 05:00:00,-0.0805905775472,-99,-4.05,1,1
2017-08-27 06:00:00,-0.12036159263,-99,-4.05,1,1
2017-08-27 07:00:00,-0.149751350245,-99,-4.05,1,1
2017-08-27 08:00:00,-0.149645106822,-99,-4.05,1,1
2017-08-27 09:00:00,-0.139632110801,-99,-4.05,1,1
2017-08-27 10:00:00,-0.150136893656,-99,-4.05,1,1
2017-08-27 11:00:00,-0.180602579714,-99,-4.05,1,1
2017-08-27 12:00:00,-0.21987245366,-99,-4.05,1,1
2017-08-27 13:00:00,-0.209445469485,-99,-4.05,1,1
2017-08-27 14:00:00,-0.179630884168,-99,-4.05,1,1
2017-08-27 15:00:00,-0.140079297186,-99,-4.05,1,1
2017-08-27 16:00:00,-0.119752929368,-99,-4.05,1,1
2017-08-27 17:00:00,-0.140427556471,-99,-4.05,1,1
2017-08-27 18:00:00,-0.169783508581,-99,-4.05,1,1
2017-08-27 19:00:00,-0.169586365158,-99,-4.05,1,1
2017-08-27 20:00:00,-0.149603170458,-99,-4.05,1,1
2017-08-27 21:00:00,-0.139850824465,-99,-4.05,1,1
2017-08-27 22:00:00,-0.150145734146,-99,-4.05,1,1
2017-08-27 23:00:00,-0.170460134992,-99,-4.05,1,1
2017-08-28 00:00:00,-0.179854101408,-99,-4.05,1,1
2017-08-28 01:00:00,-0.179791175419,-99,-4.05,1,1
2017-08-28 02:00:00,-0.169839733522,-99,-4.05,1,1
2017-08-28 03:00:00,-0.160016108178,-99,-4.05,1,1
2017-08-28 04:00:00,-0.16005390019,-99,-4.05,1,1
2017-08-28 05:00:00,-0.14996324826,-99,-4.05,1,1
2017-08-28 06:00:00,-0.140000734392,-99,-4.05,1,1
2017-08-28 07:00:00,-0.140080146005,-99,-4.05,1,1
2017-08-28 08:00:00,-0.150173327618,-99,-4.05,1,1
2017-08-28 09:00:00,-0.1701432244,-99,-4.05,1,1
2017-08-28 10:00:00,-0.17990475868,-99,-4.05,1,1
2017-08-28 11:00:00,-0.179806763018,-99,-4.05,1,1
2017-08-28 12:00:00,-0.159723611538,-99,-4.05,1,1
2017-08-28 13:00:00,-0.160140081599,-99,-4.05,1,1
2017-08-28 14:00:00,-0.149887466706,-99,-4.05,1,1
2017-08-28 15:00:00,-0.150154885281,-99,-4.05,1,1
2017-08-28 16:00:00,-0.13990494041,-99,-4.05,1,1
2017-08-28 17:00:00,-0.119977631719,-99,-4.05,1,1
2017-08-28 18:00:00,-0.110103231614,-99,-4.05,1,1
2017-08-28 19:00:00,-0.120401147574,-99,-4.05,1,1
2017-08-28 20:00:00,-0.140057110792,-99,-4.05,1,1
2017-08-28 21:00:00,-0.159925066698,-99,-4.05,1,1
2017-08-28 22:00:00,-0.179879717189,-99,-4.05,1,1
2017-08-28 23:00:00,-0.179765205889,-99,-4.05,1,1
2017-08-29 00:00:00,-0.190028971567,-99,-4.05,1,1
2017-08-29 01:00:00,-0.200022994024,-99,-4.05,1,1
2017-08-29 02:00:00,-0.199892754348,-99,-4.05,1,1
2017-08-29 03:00:00,-0.179520060379,-99,-4.05,1,1
2017-08-29 04:00:00,-0.160119407248,-99,-4.05,1,1
2017-08-29 05:00:00,-0.140120449011,-99,-4.05,1,1
2017-08-29 06:00:00,-0.150288999713,-99,-4.05,1,1
2017-08-29 07:00:00,-0.150075621781,-99,-4.05,1,1
2017-08-29 08:00:00,-0.150084501581,-99,-4.05,1,1
2017-08-29 09:00:00,-0.149866092893,-99,-4.05,1,1
2017-08-29 10:00:00,-0.160164604993,-99,-4.05,1,1
2017-08-29 11:00:00,-0.170113655614,-99,-4.05,1,1
2017-08-29 12:00:00,-0.179994701464,-99,-4.05,1,1
2017-08-29 13:00:00,-0.179816958989,-99,-4.05,1,1
2017-08-29 14:00:00,-0.159735350294,-99,-4.05,1,1
2017-08-29 15:00:00,-0.129994540961,-99,-4.05,1,1
2017-08-29 16:00:00,-0.110302026238,-99,-4.05,1,1
2017-08-29 17:00:00,-0.100257945545,-99,-4.05,1,1
2017-08-29 18:00:00,-0.0900099436418,-99,-4.05,1,1
2017-08-29 19:00:00,-0.100237590058,-99,-4.05,1,1
2017-08-29 20:00:00,-0.110032528082,-99,-4.05,1,1
2017-08-29 21:00:00,-0.10996691886,-99,-4.05,1,1
2017-08-29 22:00:00,-0.120098289334,-99,-4.05,1,1
2017-08-29 23:00:00,-0.119931410473,-99,-4.05,1,1
2017-08-30 00:00:00,-0.140111235597,-99,-4.05,1,1
2017-08-30 01:00:00,-0.169901012573,-99,-4.05,1,1
2017-08-30 02:00:00,-0.179760567925,-99,-4.05,1,1
2017-08-30 03:00:00,-0.189840269778,-99,-4.05,1,1
2017-08-30 04:00:00,-0.169536378936,-99,-4.05,1,1
2017-08-30 05:00:00,-0.149912913574,-99,-4.05,1,1
2017-08-30 06:00:00,-0.139999290048,-99,-4.05,1,1
2017-08-30 07:00:00,-0.170665903516,-99,-4.05,1,1
2017-08-30 08:00:00,-0.179732647278,-99,-4.05,1,1
2017-08-30 09:00:00,-0.16972570632,-99,-4.05,1,1
2017-08-30 10:00:00,-0.14978490105,-99,-4.05,1,1
2017-08-30 11:00:00,-0.140178259686,-99,-4.05,1,1
2017-08-30 12:00:00,-0.179824618534,-99,-4.05,1,1
2017-08-30 13:00:00,-0.219427500554,-99,-4.05,1,1
2017-08-30 14:00:00,-0.219304712403,-99,-4.05,1,1
2017-08-30 15:00:00,-0.169596858918,-99,-4.05,1,1
2017-08-30 16:00:00,-0.111284593626,-99,-4.05,1,1
2017-08-30 17:00:00,-0.0510985613086,-99,-4.05,1,1
2017-08-30 18:00:00,-0.011175932407,-99,-4.05,1,1
2017-08-30 19:00:00,-0.0103859748938,-99,-4.05,1,1
2017-08-30 20:00:00,-0.0397031294876,-99,-4.05,1,1
2017-08-30 21:00:00,-0.0390209991287,-99,-4.05,1,1
2017-08-30 22:00:00,0.0216564216203,-99,-4.05,1,1
2017-08-30 23:00:00,0.0997290582775,-99,-4.05,1,1
2017-08-31 00:00:00,0.148952377999,-99,-4.05,1,1
2017-08-31 01:00:00,0.148762904819,-99,-4.05,1,1
2017-08-31 02:00:00,0.121369161108,-99,-4.05,1,1
2017-08-31 03:00:00,0.0526528965241,-99,-4.05,1,1
2017-08-31 04:00:00,-0.00770389692276,-99,-4.05,1,1
2017-08-31 05:00:00,-0.0482922814596,-99,-4.05,1,1
2017-08-31 06:00:00,-0.0394013729956,-99,-4.05,1,1
2017-08-31 07:00:00,-0.000147220634187,-99,-4.05,1,1
2017-08-31 08:00:00,0.0496202592868,-99,-4.05,1,1
2017-08-31 09:00:00,0.0793203516163,-99,-4.05,1,1
2017-08-31 10:00:00,0.0695984606933,-99,-4.05,1,1
2017-08-31 11:00:00,0.0129837462935,-99,-4.05,1,1
2017-08-31 12:00:00,-0.00897512803919,-99,-4.05,1,1
2017-08-31 13:00:00,-0.029426564173,-99,-4.05,1,1
2017-08-31 14:00:00,-0.049834986501,-99,-4.05,1,1
2017-08-31 15:00:00,-0.0698407460336,-99,-4.05,1,1
2017-08-31 16:00:00,-0.0698051481846,-99,-4.05,1,1
2017-08-31 17:00:00,-0.0603885988635,-99,-4.05,1,1
2017-08-31 18:00:00,-0.0310909203383,-99,-4.05,1,1
2017-08-31 19:00:00,-0.0404061067895,-99,-4.05,1,1
2017-08-31 20:00:00,-0.0819472723001,-99,-4.05,1,1
2017-08-31 21:00:00,-0.110187396924,-99,-4.05,1,1
2017-08-31 22:00:00,-0.0998115223375,-99,-4.05,1,1
2017-08-31 23:00:00,-0.080489008771,-99,-4.05,1,1
2017-09-01 00:00:00,-0.0999139239652,-99,-4.05,1,1
2017-09-01 01:00:00,-0.12959369674,-99,-4.05,1,1
2017-09-01 02:00:00,-0.148649518528,-99,-4.05,1,1
2017-09-01 03:00:00,-0.149532357237,-99,-4.05,1,1
2017-09-01 04:00:00,-0.150047613814,-99,-4.05,1,1
2017-09-01 05:00:00,-0.139908405897,-99,-4.05,1,1
2017-09-01 06:00:00,-0.120738976996,-99,-4.05,1,1
2017-09-01 07:00:00,-0.110227370375,-99,-4.05,1,1
2017-09-01 08:00:00,-0.110174553231,-99,-4.05,1,1
2017-09-01 09:00:00,-0.119890701939,-99,-4.05,1,1
2017-09-01 10:00:00,-0.119825811203,-99,-4.05,1,1
2017-09-01 11:00:00,-0.119832511591,-99,-4.05,1,1
2017-09-01 12:00:00,-0.11995360103,-99,-4.05,1,1
2017-09-01 13:00:00,-0.130124864705,-99,-4.05,1,1
2017-09-01 14:00:00,-0.149739806285,-99,-4.05,1,1
2017-09-01 15:00:00,-0.169753281138,-99,-4.05,1,1
2017-09-01 16:00:00,-0.17979305864,-99,-4.05,1,1
2017-09-01 17:00:00,-0.149293560567,-99,-4.05,1,1
2017-09-01 18:00:00,-0.131110478613,-99,-4.05,1,1
2017-09-01 19:00:00,-0.0913845746908,-99,-4.05,1,1
2017-09-01 20:00:00,-0.0706738284912,-99,-4.05,1,1
2017-09-01 21:00:00,-0.0704172820733,-99,-4.05,1,1
2017-09-01 22:00:00,-0.0901385912497,-99,-4.05,1,1
2017-09-01 23:00:00,-0.109293829866,-99,-4.05,1,1
2017-09-02 00:00:00,-0.129591690111,-99,-4.05,1,1
2017-09-02 01:00:00,-0.139718382357,-99,-4.05,1,1
2017-09-02 02:00:00,-0.149953402997,-99,-4.05,1,1
2017-09-02 03:00:00,-0.159969924692,-99,-4.05,1,1
2017-09-02 04:00:00,-0.169970191858,-99,-4.05,1,1
2017-09-02 05:00:00,-0.169832034186,-99,-4.05,1,1
2017-09-02 06:00:00,-0.160173502559,-99,-4.05,1,1
2017-09-02 07:00:00,-0.149247767058,-99,-4.05,1,1
2017-09-02 08:00:00,-0.130428707883,-99,-4.05,1,1
2017-09-02 09:00:00,-0.120203158025,-99,-4.05,1,1
2017-09-02 10:00:00,-0.0998025106269,-99,-4.05,1,1
2017-09-02 11:00:00,-0.120137234802,-99,-4.05,1,1
2017-09-02 12:00:00,-0.119508893494,-99,-4.05,1,1
2017-09-02 13:00:00,-0.129617238734,-99,-4.05,1,1
2017-09-02 14:00:00,-0.11969989124,-99,-4.05,1,1
2017-09-02 15:00:00,-0.0895881737908,-99,-4.05,1,1
2017-09-02 16:00:00,-0.100585181114,-99,-4.05,1,1
2017-09-02 17:00:00,-0.130509258491,-99,-4.05,1,1
2017-09-02 18:00:00,-0.148669039739,-99,-4.05,1,1
2017-09-02 19:00:00,-0.159867788885,-99,-4.05,1,1
2017-09-02 20:00:00,-0.139433415876,-99,-4.05,1,1
2017-09-02 21:00:00,-0.121375095835,-99,-4.05,1,1
2017-09-02 22:00:00,-0.120589519518,-99,-4.05,1,1
2017-09-02 23:00:00,-0.140673642717,-99,-4.05,1,1
2017-09-03 00:00:00,-0.159967747674,-99,-4.05,1,1
2017-09-03 01:00:00,-0.169841528416,-99,-4.05,1,1
2017-09-03 02:00:00,-0.159779114208,-99,-4.05,1,1
2017-09-03 03:00:00,-0.160101852858,-99,-4.05,1,1
2017-09-03 04:00:00,-0.170128930088,-99,-4.05,1,1
2017-09-03 05:00:00,-0.190039893144,-99,-4.05,1,1
2017-09-03 06:00:00,-0.209863006772,-99,-4.05,1,1
2017-09-03 07:00:00,-0.209662409994,-99,-4.05,1,1
2017-09-03 08:00:00,-0.189520924799,-99,-4.05,1,1
2017-09-03 09:00:00,-0.160304765902,-99,-4.05,1,1
2017-09-03 10:00:00,-0.160505451341,-99,-4.05,1,1
2017-09-03 11:00:00,-0.180244830377,-99,-4.05,1,1
2017-09-03 12:00:00,-0.189355570402,-99,-4.05,1,1
2017-09-03 13:00:00,-0.189347396017,-99,-4.05,1,1
2017-09-03 14:00:00,-0.169456827421,-99,-4.05,1,1
2017-09-03 15:00:00,-0.160237776211,-99,-4.05,1,1
2017-09-03 16:00:00,-0.150058536943,-99,-4.05,1,1
2017-09-03 17:00:00,-0.160406471373,-99,-4.05,1,1
2017-09-03 18:00:00,-0.180033185063,-99,-4.05,1,1
2017-09-03 19:00:00,-0.1896713565,-99,-4.05,1,1
2017-09-03 20:00:00,-0.199466956748,-99,-4.05,1,1
2017-09-03 21:00:00,-0.189167090993,-99,-4.05,1,1
2017-09-03 22:00:00,-0.180034916223,-99,-4.05,1,1
2017-09-03 23:00:00,-0.19018424243,-99,-4.05,1,1
2017-09-04 00:00:00,-0.199923083207,-99,-4.05,1,1
2017-09-04 01:00:00,-0.210040921581,-99,-4.05,1,1
2017-09-04 02:00:00,-0.209930722004,-99,-4.05,1,1
2017-09-04 03:00:00,-0.199738033634,-99,-4.05,1,1
2017-09-04 04:00:00,-0.200048338939,-99,-4.05,1,1
2017-09-04 05:00:00,-0.209876165722,-99,-4.05,1,1
2017-09-04 06:00:00,-0.219874399354,-99,-4.05,1,1
2017-09-04 07:00:00,-0.209590572558,-99,-4.05,1,1
2017-09-04 08:00:00,-0.200308883635,-99,-4.05,1,1
2017-09-04 09:00:00,-0.180191772123,-99,-4.05,1,1
2017-09-04 10:00:00,-0.180464743832,-99,-4.05,1,1
2017-09-04 11:00:00,-0.180339984166,-99,-4.05,1,1
2017-09-04 12:00:00,-0.180105337377,-99,-4.05,1,1
2017-09-04 13:00:00,-0.180007277368,-99,-4.05,1,1
2017-09-04 14:00:00,-0.170004945344,-99,-4.05,1,1
2017-09-04 15:00:00,-0.170066898392,-99,-4.05,1,1
2017-09-04 16:00:00,-0.179606046628,-99,-4.05,1,1
2017-09-04 17:00:00,-0.189965081157,-99,-4.05,1,1
2017-09-04 18:00:00,-0.1796418258,-99,-4.05,1,1
2017-09-04 19:00:00,-0.161098614837,-99,-4.05,1,1
2017-09-04 20:00:00,-0.150569713477,-99,-4.05,1,1
2017-09-04 21:00:00,-0.160414408945,-99,-4.05,1,1
2017-09-04 22:00:00,-0.180131434826,-99,-4.05,1,1
2017-09-04 23:00:00,-0.18977669177,-99,-4.05,1,1
2017-09-05 00:00:00,-0.189823660586,-99,-4.05,1,1
2017-09-05 01:00:00,-0.168323481364,-99,-4.05,1,1
2017-09-05 02:00:00,-0.160458308048,-99,-4.05,1,1
2017-09-05 03:00:00,-0.170530178309,-99,-4.05,1,1
2017-09-05 04:00:00,-0.189991529709,-99,-4.05,1,1
2017-09-05 05:00:00,-0.219907199295,-99,-4.05,1,1
2017-09-05 06:00:00,-0.239628085626,-99,-4.05,1,1
2017-09-05 07:00:00,-0.23960501443,-99,-4.05,1,1
2017-09-05 08:00:00,-0.229169819179,-99,-4.05,1,1
2017-09-05 09:00:00,-0.22004009839,-99,-4.05,1,1
2017-09-05 10:00:00,-0.210173148273,-99,-4.05,1,1
2017-09-05 11:00:00,-0.210448299449,-99,-4.05,1,1
2017-09-05 12:00:00,-0.210206819768,-99,-4.05,1,1
2017-09-05 13:00:00,-0.220186310203,-99,-4.05,1,1
2017-09-05 14:00:00,-0.219901239706,-99,-4.05,1,1
2017-09-05 15:00:00,-0.199639474099,-99,-4.05,1,1
2017-09-05 16:00:00,-0.179620248942,-99,-4.05,1,1
2017-09-05 17:00:00,-0.150913077977,-99,-4.05,1,1
2017-09-05 18:00:00,-0.129986858135,-99,-4.05,1,1
2017-09-05 19:00:00,-0.13011610089,-99,-4.05,1,1
2017-09-05 20:00:00,-0.160037834196,-99,-4.05,1,1
2017-09-05 21:00:00,-0.179597587522,-99,-4.05,1,1
2017-09-05 22:00:00,-0.169464529774,-99,-4.05,1,1
2017-09-05 23:00:00,-0.149963840016,-99,-4.05,1,1
2017-09-06 00:00:00,-0.130951135247,-99,-4.05,1,1
2017-09-06 01:00:00,-0.140552020275,-99,-4.05,1,1
2017-09-06 02:00:00,-0.159205820418,-99,-4.05,1,1
2017-09-06 03:00:00,-0.179769208684,-99,-4.05,1,1
2017-09-06 04:00:00,-0.179704425171,-99,-4.05,1,1
2017-09-06 05:00:00,-0.189844764828,-99,-4.05,1,1
2017-09-06 06:00:00,-0.189802188147,-99,-4.05,1,1
2017-09-06 07:00:00,-0.200165532721,-99,-4.05,1,1
2017-09-06 08:00:00,-0.149195670695,-99,-4.05,1,1
2017-09-06 09:00:00,-0.0834964416642,-99,-4.05,1,1
2017-09-06 10:00:00,0.00573549395358,-99,-4.05,1,1
2017-09-06 11:00:00,0.078281388604,-99,-4.05,1,1
2017-09-06 12:00:00,0.118766612485,-99,-4.05,1,1
2017-09-06 13:00:00,0.0902236850038,-99,-4.05,1,1
2017-09-06 14:00:00,0.0327499966056,-99,-4.05,1,1
2017-09-06 15:00:00,0.00139747514466,-99,-4.05,1,1
2017-09-06 16:00:00,0.040818370845,-99,-4.05,1,1
2017-09-06 17:00:00,0.0986301765759,-99,-4.05,1,1
2017-09-06 18:00:00,0.119298678105,-99,-4.05,1,1
2017-09-06 19:00:00,0.0698443803426,-99,-4.05,1,1
2017-09-06 20:00:00,0.02318056593,-99,-4.05,1,1
2017-09-06 21:00:00,-0.0186288385117,-99,-4.05,1,1
2017-09-06 22:00:00,-0.0192851986437,-99,-4.05,1,1
2017-09-06 23:00:00,-0.0200506903784,-99,-4.05,1,1
2017-09-07 00:00:00,-0.0202272126953,-99,-4.05,1,1
2017-09-07 01:00:00,-0.0403072913965,-99,-4.05,1,1
2017-09-07 02:00:00,-0.0594533468558,-99,-4.05,1,1
2017-09-07 03:00:00,-0.0697215982738,-99,-4.05,1,1
2017-09-07 04:00:00,-0.0597489876055,-99,-4.05,1,1
2017-09-07 05:00:00,-0.039924933993,-99,-4.05,1,1
2017-09-07 06:00:00,-0.0710484613358,-99,-4.05,1,1
2017-09-07 07:00:00,-0.0982935331054,-99,-4.05,1,1
2017-09-07 08:00:00,-0.108949170981,-99,-4.05,1,1
2017-09-07 09:00:00,-0.0805594765958,-99,-4.05,1,1
2017-09-07 10:00:00,-0.0500411985922,-99,-4.05,1,1
2017-09-07 11:00:00,-0.0608241786864,-99,-4.05,1,1
2017-09-07 12:00:00,-0.0799382438856,-99,-4.05,1,1
2017-09-07 13:00:00,-0.0697906999191,-99,-4.05,1,1
2017-09-07 14:00:00,-0.0498248643937,-99,-4.05,1,1
2017-09-07 15:00:00,-0.0198493967087,-99,-4.05,1,1
2017-09-07 16:00:00,-0.020264950599,-99,-4.05,1,1
2017-09-07 17:00:00,-0.0402797445732,-99,-4.05,1,1
2017-09-07 18:00:00,-0.0697089049461,-99,-4.05,1,1
2017-09-07 19:00:00,-0.0993964965048,-99,-4.05,1,1
2017-09-07 20:00:00,-0.129575953564,-99,-4.05,1,1
2017-09-07 21:00:00,-0.149513789541,-99,-4.05,1,1
2017-09-07 22:00:00,-0.159543604928,-99,-4.05,1,1
2017-09-07 23:00:00,-0.169829471172,-99,-4.05,1,1
2017-09-08 00:00:00,-0.189389525641,-99,-4.05,1,1
2017-09-08 01:00:00,-0.19948566904,-99,-4.05,1,1
2017-09-08 02:00:00,-0.19923383426,-99,-4.05,1,1
2017-09-08 03:00:00,-0.169443810632,-99,-4.05,1,1
2017-09-08 04:00:00,-0.119623288299,-99,-4.05,1,1
2017-09-08 05:00:00,-0.0895009535995,-99,-4.05,1,1
2017-09-08 06:00:00,-0.108608542451,-99,-4.05,1,1
2017-09-08 07:00:00,-0.14811808733,-99,-4.05,1,1
2017-09-08 08:00:00,-0.178216714083,-99,-4.05,1,1
2017-09-08 09:00:00,-0.207999730228,-99,-4.05,1,1
2017-09-08 10:00:00,-0.208494293423,-99,-4.05,1,1
2017-09-08 11:00:00,-0.119661630418,-99,-4.05,1,1
2017-09-08 12:00:00,-0.0593263208443,-99,-4.05,1,1
2017-09-08 13:00:00,-0.0385982797363,-99,-4.05,1,1
2017-09-08 14:00:00,-0.0576710643561,-99,-4.05,1,1
2017-09-08 15:00:00,-0.0580230930104,-99,-4.05,1,1
2017-09-08 16:00:00,-0.0481183480405,-99,-4.05,1,1
2017-09-08 17:00:00,-0.0282449465789,-99,-4.05,1,1
2017-09-08 18:00:00,-0.0277087581785,-99,-4.05,1,1
2017-09-08 19:00:00,-0.0567619523395,-99,-4.05,1,1
2017-09-08 20:00:00,-0.0768218089386,-99,-4.05,1,1
2017-09-08 21:00:00,-0.106194112138,-99,-4.05,1,1
2017-09-08 22:00:00,-0.106792369023,-99,-4.05,1,1
2017-09-08 23:00:00,-0.0676200233131,-99,-4.05,1,1
2017-09-09 00:00:00,-0.0372151282969,-99,-4.05,1,1
2017-09-09 01:00:00,-0.0363162991111,-99,-4.05,1,1
2017-09-09 02:00:00,-0.0652444797669,-99,-4.05,1,1
2017-09-09 03:00:00,-0.0951015323045,-99,-4.05,1,1
2017-09-09 04:00:00,-0.095768604563,-99,-4.05,1,1
2017-09-09 05:00:00,-0.0664886276753,-99,-4.05,1,1
2017-09-09 06:00:00,-0.04599080282,-99,-4.05,1,1
2017-09-09 07:00:00,-0.035405750592,-99,-4.05,1,1
2017-09-09 08:00:00,-0.0539587809961,-99,-4.05,1,1
2017-09-09 09:00:00,-0.0449709407715,-99,-4.05,1,1
2017-09-09 10:00:00,-0.0347436814547,-99,-4.05,1,1
2017-09-09 11:00:00,-0.033923568643,-99,-4.05,1,1
2017-09-09 12:00:00,-0.0142067441696,-99,-4.05,1,1
2017-09-09 13:00:00,-0.00368055675416,-99,-4.05,1,1
2017-09-09 14:00:00,0.0546350689972,-99,-4.05,1,1
2017-09-09 15:00:00,0.0576277471763,-99,-4.05,1,1
2017-09-09 16:00:00,0.030031909065,-99,-4.05,1,1
2017-09-09 17:00:00,0.0200162278668,-99,-4.05,1,1
2017-09-09 18:00:00,0.00163165567818,-99,-4.05,1,1
2017-09-09 19:00:00,0.00159980781703,-99,-4.05,1,1
2017-09-09 20:00:00,0.0213116484154,-99,-4.05,1,1
2017-09-09 21:00:00,0.033266024957,-99,-4.05,1,1
2017-09-09 22:00:00,0.0167642912846,-99,-4.05,1,1
2017-09-09 23:00:00,-0.00281571325959,-99,-4.05,1,1
2017-09-10 00:00:00,-0.0319255798919,-99,-4.05,1,1
2017-09-10 01:00:00,-0.0338151145298,-99,-4.05,1,1
2017-09-10 02:00:00,-0.0340086006086,-99,-4.05,1,1
2017-09-10 03:00:00,-0.0434114980624,-99,-4.05,1,1
2017-09-10 04:00:00,-0.0439999463924,-99,-4.05,1,1
2017-09-10 05:00:00,-0.0532435132424,-99,-4.05,1,1
2017-09-10 06:00:00,-0.053697942488,-99,-4.05,1,1
2017-09-10 07:00:00,-0.0536783075759,-99,-4.05,1,1
2017-09-10 08:00:00,-0.0536863321721,-99,-4.05,1,1
2017-09-10 09:00:00,-0.0538069379034,-99,-4.05,1,1
2017-09-10 10:00:00,-0.0726160188967,-99,-4.05,1,1
2017-09-10 11:00:00,-0.0831494779044,-99,-4.05,1,1
2017-09-10 12:00:00,-0.0837350934564,-99,-4.05,1,1
2017-09-10 13:00:00,-0.0650498943255,-99,-4.05,1,1
2017-09-10 14:00:00,-0.0546265224274,-99,-4.05,1,1
2017-09-10 15:00:00,-0.0448060538197,-99,-4.05,1,1
2017-09-10 16:00:00,-0.0536955929804,-99,-4.05,1,1
2017-09-10 17:00:00,-0.0543391612653,-99,-4.05,1,1
2017-09-10 18:00:00,-0.0450354526618,-99,-4.05,1,1
2017-09-10 19:00:00,-0.0537889693811,-99,-4.05,1,1
2017-09-10 20:00:00,-0.0729647892318,-99,-4.05,1,1
2017-09-10 21:00:00,-0.0912837883358,-99,-4.05,1,1
2017-09-10 22:00:00,-0.113707034942,-99,-4.05,1,1
2017-09-10 23:00:00,-0.142079854731,-99,-4.05,1,1
2017-09-11 00:00:00,-0.17727983134,-99,-4.05,1,1
2017-09-11 01:00:00,-0.199636052726,-99,-4.05,1,1
2017-09-11 02:00:00,-0.192615481771,-99,-4.05,1,1
2017-09-11 03:00:00,-0.191643439327,-99,-4.05,1,1
2017-09-11 04:00:00,-0.200225999239,-99,-4.05,1,1
2017-09-11 05:00:00,-0.15632059568,-99,-4.05,1,1
2017-09-11 06:00:00,-0.0896010470134,-99,-4.05,1,1
2017-09-11 07:00:00,-0.0119038722583,-99,-4.05,1,1
2017-09-11 08:00:00,0.0302126006594,-99,-4.05,1,1
2017-09-11 09:00:00,0.0240598387905,-99,-4.05,1,1
2017-09-11 10:00:00,-0.0127645252415,-99,-4.05,1,1
2017-09-11 11:00:00,-0.0513956989453,-99,-4.05,1,1
2017-09-11 12:00:00,-0.0634311007129,-99,-4.05,1,1
2017-09-11 13:00:00,-0.0738426091089,-99,-4.05,1,1
2017-09-11 14:00:00,-0.0742643292445,-99,-4.05,1,1
2017-09-11 15:00:00,-0.0555882065875,-99,-4.05,1,1
2017-09-11 16:00:00,-0.0826564543028,-99,-4.05,1,1
2017-09-11 17:00:00,-0.0936390603501,-99,-4.05,1,1
2017-09-11 18:00:00,-0.103415530489,-99,-4.05,1,1
2017-09-11 19:00:00,-0.113367139473,-99,-4.05,1,1
2017-09-11 20:00:00,-0.132657469893,-99,-4.05,1,1
2017-09-11 21:00:00,-0.114802973222,-99,-4.05,1,1
2017-09-11 22:00:00,-0.0478456392674,-99,-4.05,1,1
2017-09-11 23:00:00,0.00279409137739,-99,-4.05,1,1
2017-09-12 00:00:00,-0.0040654910789,-99,-4.05,1,1
2017-09-12 01:00:00,-0.0325942823714,-99,-4.05,1,1
2017-09-12 02:00:00,-0.0434748512435,-99,-4.05,1,1
2017-09-12 03:00:00,-0.0347813370282,-99,-4.05,1,1
2017-09-12 04:00:00,-0.00616122300881,-99,-4.05,1,1
2017-09-12 05:00:00,0.0329663237807,-99,-4.05,1,1
2017-09-12 06:00:00,0.0914878749357,-99,-4.05,1,1
2017-09-12 07:00:00,0.0943115317822,-99,-4.05,1,1
2017-09-12 08:00:00,0.0847964478309,-99,-4.05,1,1
2017-09-12 09:00:00,0.0654026445894,-99,-4.05,1,1
2017-09-12 10:00:00,0.0549069186181,-99,-4.05,1,1
2017-09-12 11:00:00,0.0545323397347,-99,-4.05,1,1
2017-09-12 12:00:00,0.0640866178076,-99,-4.05,1,1
2017-09-12 13:00:00,0.111700867326,-99,-4.05,1,1
2017-09-12 14:00:00,0.180372269983,-99,-4.05,1,1
2017-09-12 15:00:00,0.230735599796,-99,-4.05,1,1
2017-09-12 16:00:00,0.242329293202,-99,-4.05,1,1
2017-09-12 17:00:00,0.252273203225,-99,-4.05,1,1
2017-09-12 18:00:00,0.233872840882,-99,-4.05,1,1
2017-09-12 19:00:00,0.204564828093,-99,-4.05,1,1
2017-09-12 20:00:00,0.165390295133,-99,-4.05,1,1
2017-09-12 21:00:00,0.116733284453,-99,-4.05,1,1
2017-09-12 22:00:00,0.0700073106164,-99,-4.05,1,1
2017-09-12 23:00:00,0.0311223624385,-99,-4.05,1,1
2017-09-13 00:00:00,0.00128047242125,-99,-4.05,1,1
2017-09-13 01:00:00,-0.0384551631233,-99,-4.05,1,1
